model,optimal_p,affordable_payoff,answer
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,affordable
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,affordable
openai/gpt-5,90,90.0,affordable
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,affordable
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
openai/gpt-5,90,90.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,10,1.0,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,affordable
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,luxury
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,luxury
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,luxury
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,luxury
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,luxury
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,luxury
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,luxury
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,luxury
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,luxury
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,40,6.7,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,affordable
qwen/qwen3-vl-8b-instruct,50,10.0,affordable
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,affordable
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,affordable
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,affordable
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,50,10.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,60,15.0,luxury
qwen/qwen3-vl-8b-instruct,60,15.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
qwen/qwen3-vl-8b-instruct,90,90.0,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,affordable
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
anthropic/claude-4.5-sonnet,1,0.1,luxury
