code,model,p,v,v2,raw_text,answer, , .1, .2, .3, .4, .5, .6, .7, .8, .9, .10, .11, .12, .13, .14, .15, .16, .17
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,"I'll simulate flipping the biased coin with a 50% chance for ""alien"" and a 50% chance for ""human"".

**alien**",1.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,human,1.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,Human,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,human,1.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,human,1.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,human,1.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,human,1.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,human,1.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,human,1.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,human,1.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A343,moonshotai/kimi-k2-0905,50,alien,human,alien,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,Rich,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,Poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,**rich**,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,poor,0.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A344,moonshotai/kimi-k2-0905,50,poor,rich,rich,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,Man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,Man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,woman,1.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A345,moonshotai/kimi-k2-0905,50,man,woman,man,0.0,,,,,,,,,,,,,,,,,,
A346,moonshotai/kimi-k2-0905,50,white,black,white,0.0,,,,,,,,,,,,,,,,,,
A346,moonshotai/kimi-k2-0905,50,white,black,black,1.0,,,,,,,,,,,,,,,,,,
A346,moonshotai/kimi-k2-0905,50,white,black,white,0.0,,,,,,,,,,,,,,,,,,
A346,moonshotai/kimi-k2-0905,50,white,black,white,0.0,,,,,,,,,,,,,,,,,,
A346,moonshotai/kimi-k2-0905,50,white,black,black,1.0,,,,,,,,,,,,,,,,,,
A346,moonshotai/kimi-k2-0905,50,white,black,black,1.0,,,,,,,,,,,,,,,,,,
A346,moonshotai/kimi-k2-0905,50,white,black,white,0.0,,,,,,,,,,,,,,,,,,
A346,moonshotai/kimi-k2-0905,50,white,black,black,1.0,,,,,,,,,,,,,,,,,,
